,Date,Latitude,Longitude,DateTime
7364,2013-08-15,41.951295,-87.81708499999999,2013-08-15 20:50:38
7365,2013-08-15,41.950845,-87.81706333333331,2013-08-15 20:50:48
7366,2013-08-15,41.95046,-87.8170416666667,2013-08-15 20:50:58
7367,2013-08-15,41.9497033333333,-87.8170016666667,2013-08-15 20:51:18
7368,2013-08-15,41.949113333333294,-87.8169716666667,2013-08-15 20:51:48
7369,2013-08-15,41.94856,-87.8169566666667,2013-08-15 20:51:58
7370,2013-08-15,41.948025,-87.8169333333333,2013-08-15 20:52:08
7371,2013-08-15,41.9475,-87.8169233333333,2013-08-15 20:52:18
7372,2013-08-15,41.946963333333294,-87.8168966666667,2013-08-15 20:52:28
7373,2013-08-15,41.946525,-87.8168616666667,2013-08-15 20:52:38
7374,2013-08-15,41.946115,-87.81683833333331,2013-08-15 20:52:48
7375,2013-08-15,41.945763333333296,-87.81681999999999,2013-08-15 20:52:58
7376,2013-08-15,41.945668333333295,-87.8165633333333,2013-08-15 20:53:08
7377,2013-08-15,41.945679999999996,-87.8160916666667,2013-08-15 20:53:18
7378,2013-08-15,41.9456833333333,-87.8157083333333,2013-08-15 20:53:28
7379,2013-08-15,41.946003333333294,-87.8156766666667,2013-08-15 20:53:38
7380,2013-08-15,41.9464883333333,-87.8156966666667,2013-08-15 20:53:48
7381,2013-08-15,41.946966666666704,-87.81570500000001,2013-08-15 20:53:58
7382,2013-08-15,41.94748,-87.81571833333331,2013-08-15 20:54:08
7383,2013-08-15,41.9479916666667,-87.8157316666667,2013-08-15 20:54:18
7384,2013-08-15,41.948513333333295,-87.8157533333333,2013-08-15 20:54:28
7385,2013-08-15,41.94899,-87.81577166666669,2013-08-15 20:54:38
7386,2013-08-15,41.94941,-87.8160433333333,2013-08-15 20:54:48
7387,2013-08-15,41.949568333333296,-87.8160683333333,2013-08-15 20:54:58
7388,2013-08-15,41.95,-87.81553000000001,2013-08-15 20:55:08
7389,2013-08-15,41.9504516666667,-87.8158216666667,2013-08-15 20:55:18
7390,2013-08-15,41.95081,-87.8158383333333,2013-08-15 20:55:28
7391,2013-08-15,41.9512366666667,-87.81586999999999,2013-08-15 20:55:38
7392,2013-08-15,41.9516366666667,-87.8158866666667,2013-08-15 20:55:48
7393,2013-08-15,41.952023333333294,-87.815915,2013-08-15 20:55:58
7394,2013-08-15,41.95210166666671,-87.8155766666667,2013-08-15 20:56:08
7395,2013-08-15,41.95214,-87.8152633333333,2013-08-15 20:56:18
7396,2013-08-15,41.9521433333333,-87.81492166666669,2013-08-15 20:56:28
7397,2013-08-15,41.951938333333295,-87.81473000000001,2013-08-15 20:56:38
7398,2013-08-15,41.951421666666704,-87.8146983333333,2013-08-15 20:56:48
7399,2013-08-15,41.95092,-87.8146416666667,2013-08-15 20:56:58
7400,2013-08-15,41.9505883333333,-87.8143933333333,2013-08-15 20:57:08
7401,2013-08-15,41.95024,-87.81489,2013-08-15 20:57:18
7402,2013-08-15,41.9498016666667,-87.81469,2013-08-15 20:57:28
7403,2013-08-15,41.94925,-87.8145683333333,2013-08-15 20:57:38
7404,2013-08-15,41.9487516666667,-87.81455333333331,2013-08-15 20:57:48
7405,2013-08-15,41.948176666666704,-87.8145283333333,2013-08-15 20:57:58
7406,2013-08-15,41.9476033333333,-87.8145066666667,2013-08-15 20:58:08
7407,2013-08-15,41.946988333333294,-87.8144783333333,2013-08-15 20:58:18
7408,2013-08-15,41.946465,-87.8144466666667,2013-08-15 20:58:28
7409,2013-08-15,41.9459516666667,-87.8144366666667,2013-08-15 20:58:38
7410,2013-08-15,41.9456633333333,-87.814255,2013-08-15 20:58:48
7411,2013-08-15,41.9456816666667,-87.81387,2013-08-15 20:58:58
7412,2013-08-15,41.9456816666667,-87.8135,2013-08-15 20:59:08
7413,2013-08-15,41.945693333333296,-87.81326999999999,2013-08-15 20:59:18
7414,2013-08-15,41.945978333333294,-87.81325,2013-08-15 20:59:28
7415,2013-08-15,41.9468016666667,-87.8132683333333,2013-08-15 20:59:48
7416,2013-08-15,41.9473166666667,-87.8132816666667,2013-08-15 20:59:58
7417,2013-08-15,41.9478483333333,-87.813295,2013-08-15 21:00:08
7418,2013-08-15,41.94832833333329,-87.813325,2013-08-15 21:00:18
7419,2013-08-15,41.948761666666705,-87.8133333333333,2013-08-15 21:00:28
7420,2013-08-15,41.949293333333294,-87.813355,2013-08-15 21:00:38
7421,2013-08-15,41.949875,-87.813375,2013-08-15 21:00:48
7422,2013-08-15,41.950331666666706,-87.8134866666667,2013-08-15 21:00:58
7423,2013-08-15,41.950731666666705,-87.8136516666667,2013-08-15 21:01:08
7424,2013-08-15,41.9511383333333,-87.81321,2013-08-15 21:01:18
7425,2013-08-15,41.9515766666667,-87.8134583333333,2013-08-15 21:01:28
7426,2013-08-15,41.9519,-87.81348,2013-08-15 21:01:38
7427,2013-08-15,41.952138333333295,-87.81335,2013-08-15 21:01:48
7428,2013-08-15,41.9521483333333,-87.8129466666667,2013-08-15 21:01:58
7429,2013-08-15,41.9521433333333,-87.81230500000001,2013-08-15 21:02:18
7430,2013-08-15,41.951798333333294,-87.8122766666667,2013-08-15 21:02:28
7431,2013-08-15,41.9510483333333,-87.8122,2013-08-15 21:02:58
7432,2013-08-15,41.950526666666704,-87.8121366666667,2013-08-15 21:03:08
7433,2013-08-15,41.95001,-87.8121083333333,2013-08-15 21:03:18
7434,2013-08-15,41.9495066666667,-87.8120766666667,2013-08-15 21:03:28
7435,2013-08-15,41.948675,-87.8120166666667,2013-08-15 21:03:48
7436,2013-08-15,41.948,-87.81196,2013-08-15 21:04:08
7437,2013-08-15,41.9475,-87.8119283333333,2013-08-15 21:04:18
7438,2013-08-15,41.947015,-87.8119,2013-08-15 21:04:28
7439,2013-08-15,41.9465566666667,-87.81186833333331,2013-08-15 21:04:38
7440,2013-08-15,41.946125,-87.81183166666669,2013-08-15 21:04:48
7441,2013-08-15,41.945795000000004,-87.8117866666667,2013-08-15 21:04:58
7442,2013-08-15,41.945783333333296,-87.8112816666667,2013-08-15 21:05:08
7443,2013-08-15,41.945783333333296,-87.8108666666667,2013-08-15 21:05:18
7444,2013-08-15,41.9459433333333,-87.8106766666667,2013-08-15 21:05:28
7445,2013-08-15,41.946363333333295,-87.8106816666667,2013-08-15 21:05:38
7446,2013-08-15,41.946748333333296,-87.8106983333333,2013-08-15 21:05:48
7447,2013-08-15,41.9472033333333,-87.8107266666667,2013-08-15 21:05:58
7448,2013-08-15,41.947616666666704,-87.8107416666667,2013-08-15 21:06:08
7449,2013-08-15,41.9480766666667,-87.81076,2013-08-15 21:06:18
7450,2013-08-15,41.948471666666705,-87.810785,2013-08-15 21:06:28
7451,2013-08-15,41.94883,-87.8108116666667,2013-08-15 21:06:38
7452,2013-08-15,41.949363333333295,-87.8108316666667,2013-08-15 21:06:48
7453,2013-08-15,41.9498866666667,-87.8108483333333,2013-08-15 21:06:58
7454,2013-08-15,41.950379999999996,-87.8108783333333,2013-08-15 21:07:08
7455,2013-08-15,41.9508116666667,-87.8109033333333,2013-08-15 21:07:18
7456,2013-08-15,41.951353333333294,-87.8109166666667,2013-08-15 21:07:28
7457,2013-08-15,41.951823333333294,-87.81093666666669,2013-08-15 21:07:38
7458,2013-08-15,41.952163333333296,-87.8106116666667,2013-08-15 21:07:48
7459,2013-08-15,41.9521983333333,-87.8102016666667,2013-08-15 21:07:58
7460,2013-08-15,41.9522333333333,-87.8098783333333,2013-08-15 21:08:08
7461,2013-08-15,41.952255,-87.8094583333333,2013-08-15 21:08:18
7462,2013-08-15,41.952275,-87.8087366666667,2013-08-15 21:08:38
7463,2013-08-15,41.952098333333296,-87.8085433333333,2013-08-15 21:08:48
7464,2013-08-15,41.951756666666704,-87.808525,2013-08-15 21:08:58
7465,2013-08-15,41.951378333333295,-87.80850500000001,2013-08-15 21:09:08
7466,2013-08-15,41.9508766666667,-87.8084933333333,2013-08-15 21:09:18
7467,2013-08-15,41.9504016666667,-87.80845500000001,2013-08-15 21:09:28
7468,2013-08-15,41.949855,-87.8084283333333,2013-08-15 21:09:38
7469,2013-08-15,41.949329999999996,-87.8084233333333,2013-08-15 21:09:48
7470,2013-08-15,41.94893,-87.80839499999999,2013-08-15 21:09:58
7471,2013-08-15,41.948401666666705,-87.80836500000001,2013-08-15 21:10:08
7472,2013-08-15,41.94804,-87.8083533333333,2013-08-15 21:10:18
7473,2013-08-15,41.9476333333333,-87.8083333333333,2013-08-15 21:10:28
7474,2013-08-15,41.947216666666705,-87.8083183333333,2013-08-15 21:10:38
7475,2013-08-15,41.9464866666667,-87.8082816666667,2013-08-15 21:10:58
7476,2013-08-15,41.946015,-87.8082566666667,2013-08-15 21:11:08
7477,2013-08-15,41.945605,-87.80824333333331,2013-08-15 21:11:18
7478,2013-08-15,41.9454783333333,-87.8058383333333,2013-08-15 21:12:58
7479,2013-08-15,41.94597,-87.8058483333333,2013-08-15 21:13:08
7480,2013-08-15,41.9464633333333,-87.8058733333333,2013-08-15 21:13:18
7481,2013-08-15,41.9469416666667,-87.8058883333333,2013-08-15 21:13:28
7482,2013-08-15,41.947418333333296,-87.8059033333333,2013-08-15 21:13:38
7483,2013-08-15,41.9479183333333,-87.8059183333333,2013-08-15 21:13:48
7484,2013-08-15,41.9484816666667,-87.80594,2013-08-15 21:13:58
7485,2013-08-15,41.94896,-87.8059566666667,2013-08-15 21:14:08
7486,2013-08-15,41.949415,-87.8059883333333,2013-08-15 21:14:18
7487,2013-08-15,41.9498833333333,-87.80601,2013-08-15 21:14:28
7488,2013-08-15,41.95037,-87.806025,2013-08-15 21:14:38
7489,2013-08-15,41.950835,-87.8060533333333,2013-08-15 21:14:48
7490,2013-08-15,41.9512966666667,-87.80608000000001,2013-08-15 21:14:58
7491,2013-08-15,41.9517966666667,-87.806105,2013-08-15 21:15:08
7492,2013-08-15,41.95219166666671,-87.8061433333333,2013-08-15 21:15:18
7493,2013-08-15,41.9525583333333,-87.8048983333333,2013-08-15 21:15:48
7494,2013-08-15,41.9520916666667,-87.8048733333333,2013-08-15 21:15:58
7495,2013-08-15,41.9515483333333,-87.80485,2013-08-15 21:16:08
7496,2013-08-15,41.9510316666667,-87.8048183333333,2013-08-15 21:16:18
7497,2013-08-15,41.950551666666705,-87.8047916666667,2013-08-15 21:16:28
7498,2013-08-15,41.95015,-87.8047683333333,2013-08-15 21:16:38
7499,2013-08-15,41.9497083333333,-87.8047566666667,2013-08-15 21:16:48
7500,2013-08-15,41.9493116666667,-87.804735,2013-08-15 21:16:58
7501,2013-08-15,41.948879999999996,-87.80471999999999,2013-08-15 21:17:08
7502,2013-08-15,41.9483433333333,-87.8046966666667,2013-08-15 21:17:18
7503,2013-08-15,41.9478566666667,-87.8046766666667,2013-08-15 21:17:28
7504,2013-08-15,41.947346666666704,-87.8046533333333,2013-08-15 21:17:38
7505,2013-08-15,41.9468483333333,-87.80463,2013-08-15 21:17:48
7506,2013-08-15,41.946325,-87.8046033333333,2013-08-15 21:17:58
7507,2013-08-15,41.94582,-87.8045833333333,2013-08-15 21:18:08
7508,2013-08-15,41.9454116666667,-87.8038816666667,2013-08-15 21:18:28
7509,2013-08-15,41.945575,-87.8033566666667,2013-08-15 21:18:38
7510,2013-08-15,41.94595,-87.8033683333333,2013-08-15 21:18:48
7511,2013-08-15,41.9463533333333,-87.8033833333333,2013-08-15 21:18:58
7512,2013-08-15,41.946726666666706,-87.8034033333333,2013-08-15 21:19:08
7513,2013-08-15,41.94706,-87.80341999999999,2013-08-15 21:19:18
7514,2013-08-15,41.9475,-87.80345,2013-08-15 21:19:28
7515,2013-08-15,41.947945000000004,-87.8034633333333,2013-08-15 21:19:38
7516,2013-08-15,41.948403333333296,-87.8034966666667,2013-08-15 21:19:48
7517,2013-08-15,41.94882,-87.8034983333333,2013-08-15 21:19:58
7518,2013-08-15,41.949735,-87.8035333333333,2013-08-15 21:20:18
7519,2013-08-15,41.95017,-87.8035466666667,2013-08-15 21:20:28
7520,2013-08-15,41.9506033333333,-87.803585,2013-08-15 21:20:38
7521,2013-08-15,41.9510966666667,-87.8036083333333,2013-08-15 21:20:48
7522,2013-08-15,41.951525,-87.8036366666667,2013-08-15 21:20:58
7523,2013-08-15,41.951935,-87.8036483333333,2013-08-15 21:21:08
7524,2013-08-15,41.952391666666706,-87.8011816666667,2013-08-15 21:21:58
7525,2013-08-15,41.951963333333296,-87.8011516666667,2013-08-15 21:22:08
7526,2013-08-15,41.951570000000004,-87.8011333333333,2013-08-15 21:22:18
7527,2013-08-15,41.951221666666704,-87.801115,2013-08-15 21:22:28
7528,2013-08-15,41.950838333333294,-87.80107833333331,2013-08-15 21:22:38
7529,2013-08-15,41.9502933333333,-87.8010483333333,2013-08-15 21:22:48
7530,2013-08-15,41.949763333333294,-87.8010166666667,2013-08-15 21:22:58
7531,2013-08-15,41.9492666666667,-87.8010033333333,2013-08-15 21:23:08
7532,2013-08-15,41.948825,-87.80098833333331,2013-08-15 21:23:18
7533,2013-08-15,41.948451666666706,-87.8009666666667,2013-08-15 21:23:28
7534,2013-08-15,41.948038333333294,-87.8009333333333,2013-08-15 21:23:38
7535,2013-08-15,41.9476783333333,-87.8009266666667,2013-08-15 21:23:48
7536,2013-08-15,41.947326666666704,-87.8009133333333,2013-08-15 21:23:58
7537,2013-08-15,41.946895,-87.8009066666667,2013-08-15 21:24:08
7538,2013-08-15,41.946478333333296,-87.8008783333333,2013-08-15 21:24:18
7539,2013-08-15,41.946163333333295,-87.8008583333333,2013-08-15 21:24:28
7540,2013-08-15,41.9457266666667,-87.8008416666667,2013-08-15 21:24:38
7541,2013-08-15,41.945561666666705,-87.7996733333333,2013-08-15 21:24:58
7542,2013-08-15,41.945851666666705,-87.7996616666667,2013-08-15 21:25:08
7543,2013-08-15,41.9462383333333,-87.79969,2013-08-15 21:25:18
7544,2013-08-15,41.946703333333296,-87.7997116666667,2013-08-15 21:25:28
7545,2013-08-15,41.9475616666667,-87.7997616666667,2013-08-15 21:25:48
7546,2013-08-15,41.9478716666667,-87.79979166666669,2013-08-15 21:25:58
7547,2013-08-15,41.94827,-87.7998133333333,2013-08-15 21:26:08
7548,2013-08-15,41.94866,-87.7998183333333,2013-08-15 21:26:18
7549,2013-08-15,41.9490616666667,-87.7998433333333,2013-08-15 21:26:28
7550,2013-08-15,41.94957166666671,-87.7998566666667,2013-08-15 21:26:38
7551,2013-08-15,41.9499166666667,-87.79986833333331,2013-08-15 21:26:48
7552,2013-08-15,41.950706666666704,-87.79991333333331,2013-08-15 21:27:08
7553,2013-08-15,41.9512333333333,-87.7999233333333,2013-08-15 21:27:18
7554,2013-08-15,41.95165,-87.7999416666667,2013-08-15 21:27:28
7555,2013-08-15,41.952026666666704,-87.7999483333333,2013-08-15 21:27:38
7556,2013-08-15,41.9522133333333,-87.7997766666667,2013-08-15 21:27:48
7557,2013-08-15,41.9522133333333,-87.79934166666669,2013-08-15 21:27:58
7558,2013-08-15,41.9522183333333,-87.7989783333333,2013-08-15 21:28:08
7559,2013-08-15,41.95215,-87.7987283333333,2013-08-15 21:28:18
7560,2013-08-15,41.951688333333294,-87.79871999999999,2013-08-15 21:28:28
7561,2013-08-15,41.9512166666667,-87.7987,2013-08-15 21:28:38
7562,2013-08-15,41.950798333333296,-87.7986916666667,2013-08-15 21:28:48
7563,2013-08-15,41.950345,-87.798675,2013-08-15 21:28:58
7564,2013-08-15,41.949946666666705,-87.79865500000001,2013-08-15 21:29:08
7565,2013-08-15,41.94957,-87.7986383333333,2013-08-15 21:29:18
7566,2013-08-15,41.9491966666667,-87.7986183333333,2013-08-15 21:29:28
7567,2013-08-15,41.94879,-87.7986016666667,2013-08-15 21:29:38
7568,2013-08-15,41.94834,-87.7985833333333,2013-08-15 21:29:48
7569,2013-08-15,41.9478266666667,-87.7985583333333,2013-08-15 21:29:58
7570,2013-08-15,41.947379999999995,-87.7985416666667,2013-08-15 21:30:08
7571,2013-08-15,41.946881666666705,-87.7985166666667,2013-08-15 21:30:18
7572,2013-08-15,41.94634,-87.7984983333333,2013-08-15 21:30:28
7573,2013-08-15,41.945845,-87.79848,2013-08-15 21:30:38
7574,2013-08-15,41.945538333333296,-87.7977966666667,2013-08-15 21:31:08
7575,2013-08-15,41.945578333333295,-87.7972933333333,2013-08-15 21:31:18
7576,2013-08-15,41.946031666666705,-87.797275,2013-08-15 21:31:28
7577,2013-08-15,41.946535,-87.79728,2013-08-15 21:31:38
7578,2013-08-15,41.9470433333333,-87.7973116666667,2013-08-15 21:31:48
7579,2013-08-15,41.947531666666706,-87.7973316666667,2013-08-15 21:31:58
7580,2013-08-15,41.947998333333295,-87.79735500000001,2013-08-15 21:32:08
7581,2013-08-15,41.94847,-87.7973816666667,2013-08-15 21:32:18
7582,2013-08-15,41.948925,-87.79740833333331,2013-08-15 21:32:28
7583,2013-08-15,41.949411666666705,-87.79741999999999,2013-08-15 21:32:38
7584,2013-08-15,41.9498266666667,-87.7974366666667,2013-08-15 21:32:48
7585,2013-08-15,41.950236666666704,-87.797465,2013-08-15 21:32:58
7586,2013-08-15,41.95069,-87.797485,2013-08-15 21:33:08
7587,2013-08-15,41.9511433333333,-87.7975116666667,2013-08-15 21:33:18
7588,2013-08-15,41.951675,-87.7975383333333,2013-08-15 21:33:28
7589,2013-08-15,41.9521266666667,-87.79755166666669,2013-08-15 21:33:38
7590,2013-08-15,41.952271666666704,-87.7978383333333,2013-08-15 21:33:48
7591,2013-08-15,41.952276666666705,-87.7982816666667,2013-08-15 21:33:58
7592,2013-08-15,41.952293333333294,-87.7986616666667,2013-08-15 21:34:08
7593,2013-08-15,41.951876666666706,-87.79871666666669,2013-08-15 21:34:18
7594,2013-08-15,41.9513066666667,-87.7986966666667,2013-08-15 21:34:28
7595,2013-08-15,41.9508066666667,-87.79868,2013-08-15 21:34:38
7596,2013-08-15,41.950345,-87.7986566666667,2013-08-15 21:34:48
7597,2013-08-15,41.949856666666705,-87.7986416666667,2013-08-15 21:34:58
7598,2013-08-15,41.949475,-87.7986183333333,2013-08-15 21:35:08
7599,2013-08-15,41.949121666666706,-87.7986733333333,2013-08-15 21:35:18
7600,2013-08-15,41.9490883333333,-87.79996,2013-08-15 21:35:38
7601,2013-08-15,41.949073333333295,-87.80064499999999,2013-08-15 21:35:48
7602,2013-08-15,41.949051666666705,-87.8012966666667,2013-08-15 21:35:58
7603,2013-08-15,41.9490433333333,-87.8019783333333,2013-08-15 21:36:08
7604,2013-08-15,41.949040000000004,-87.802615,2013-08-15 21:36:18
7605,2013-08-15,41.949026666666704,-87.80324,2013-08-15 21:36:28
7606,2013-08-15,41.949015,-87.8039233333333,2013-08-15 21:36:38
7607,2013-08-15,41.9490016666667,-87.80454,2013-08-15 21:36:48
7608,2013-08-15,41.9485666666667,-87.8046316666667,2013-08-15 21:36:58
7609,2013-08-15,41.9480366666667,-87.8045966666667,2013-08-15 21:37:08
7610,2013-08-15,41.947534999999995,-87.80456833333331,2013-08-15 21:37:18
7611,2013-08-15,41.947123333333295,-87.8045616666667,2013-08-15 21:37:28
7612,2013-08-15,41.946595,-87.804535,2013-08-15 21:37:38
7613,2013-08-15,41.9460633333333,-87.8045166666667,2013-08-15 21:37:48
7614,2013-08-15,41.945583333333296,-87.804505,2013-08-15 21:37:58
7615,2013-08-15,41.9451833333333,-87.8044866666667,2013-08-15 21:38:08
7616,2013-08-15,41.9448,-87.80448,2013-08-15 21:38:18
7617,2013-08-15,41.944331666666706,-87.80446500000001,2013-08-15 21:38:28
7618,2013-08-15,41.943926666666705,-87.804455,2013-08-15 21:38:38
7619,2013-08-15,41.9435283333333,-87.8044383333333,2013-08-15 21:38:48
7620,2013-08-15,41.943065000000004,-87.80443000000001,2013-08-15 21:38:58
7621,2013-08-15,41.9425516666667,-87.80442,2013-08-15 21:39:08
7622,2013-08-15,41.9420816666667,-87.80440166666669,2013-08-15 21:39:18
7623,2013-08-15,41.9416483333333,-87.8043916666667,2013-08-15 21:39:28
7624,2013-08-15,41.94112,-87.80438000000001,2013-08-15 21:39:38
7625,2013-08-15,41.94058,-87.8043533333333,2013-08-15 21:39:48
7626,2013-08-15,41.9402133333333,-87.8043366666667,2013-08-15 21:39:58
7627,2013-08-15,41.939766666666706,-87.8043283333333,2013-08-15 21:40:08
7628,2013-08-15,41.9391833333333,-87.80431166666669,2013-08-15 21:40:18
7629,2013-08-15,41.938733333333296,-87.80430333333331,2013-08-15 21:40:28
7630,2013-08-15,41.938665,-87.8039516666667,2013-08-15 21:40:38
7631,2013-08-15,41.9386566666667,-87.8035716666667,2013-08-15 21:40:48
7632,2013-08-15,41.938795,-87.8031566666667,2013-08-15 21:41:08
7633,2013-08-15,41.939128333333294,-87.80318333333331,2013-08-15 21:41:18
7634,2013-08-15,41.9395266666667,-87.8032016666667,2013-08-15 21:41:28
7635,2013-08-15,41.939935,-87.8032166666667,2013-08-15 21:41:38
7636,2013-08-15,41.94045,-87.8032383333333,2013-08-15 21:41:48
7637,2013-08-15,41.9409383333333,-87.8032633333333,2013-08-15 21:41:58
7638,2013-08-15,41.941393333333295,-87.803275,2013-08-15 21:42:08
7639,2013-08-15,41.94173,-87.8032916666667,2013-08-15 21:42:18
7640,2013-08-15,41.942178333333295,-87.8032983333333,2013-08-15 21:42:28
7641,2013-08-15,41.942651666666706,-87.8033016666667,2013-08-15 21:42:38
7642,2013-08-15,41.943138333333295,-87.80332,2013-08-15 21:42:48
7643,2013-08-15,41.943546666666705,-87.80334,2013-08-15 21:42:58
7644,2013-08-15,41.94404,-87.80335500000001,2013-08-15 21:43:08
7645,2013-08-15,41.944551666666705,-87.80337,2013-08-15 21:43:18
7646,2013-08-15,41.944784999999996,-87.8031666666667,2013-08-15 21:43:28
7647,2013-08-15,41.944790000000005,-87.8026833333333,2013-08-15 21:43:38
7648,2013-08-15,41.94478166666671,-87.8023533333333,2013-08-15 21:43:48
7649,2013-08-15,41.944798333333296,-87.8020016666667,2013-08-15 21:43:58
7650,2013-08-15,41.944478333333294,-87.8015666666667,2013-08-15 21:44:38
7651,2013-08-15,41.944175,-87.8015416666667,2013-08-15 21:44:48
7652,2013-08-15,41.94379666666671,-87.8014866666667,2013-08-15 21:44:58
7653,2013-08-15,41.94344,-87.8015083333333,2013-08-15 21:45:08
7654,2013-08-15,41.9430383333333,-87.8015033333333,2013-08-15 21:45:18
7655,2013-08-15,41.942671666666705,-87.8014716666667,2013-08-15 21:45:28
7656,2013-08-15,41.942246666666705,-87.8014416666667,2013-08-15 21:45:38
7657,2013-08-15,41.941393333333295,-87.8013683333333,2013-08-15 21:45:58
7658,2013-08-15,41.940965000000006,-87.8013666666667,2013-08-15 21:46:08
7659,2013-08-15,41.940428333333294,-87.8013433333333,2013-08-15 21:46:18
7660,2013-08-15,41.9399966666667,-87.80131166666669,2013-08-15 21:46:28
7661,2013-08-15,41.939455,-87.8012766666667,2013-08-15 21:46:38
7662,2013-08-15,41.9389516666667,-87.80126,2013-08-15 21:46:48
7663,2013-08-15,41.9384683333333,-87.8012433333333,2013-08-15 21:46:58
7664,2013-08-15,41.938334999999995,-87.7994583333333,2013-08-15 21:48:08
7665,2013-08-15,41.938845,-87.7995016666667,2013-08-15 21:48:18
7666,2013-08-15,41.9393483333333,-87.79952,2013-08-15 21:48:28
7667,2013-08-15,41.939766666666706,-87.79948,2013-08-15 21:48:38
7668,2013-08-15,41.940228333333295,-87.79947666666669,2013-08-15 21:48:48
7669,2013-08-15,41.940631666666704,-87.7994883333333,2013-08-15 21:48:58
7670,2013-08-15,41.941055,-87.79952,2013-08-15 21:49:08
7671,2013-08-15,41.9414983333333,-87.7995083333333,2013-08-15 21:49:18
7672,2013-08-15,41.941645,-87.7991383333333,2013-08-15 21:49:28
7673,2013-08-15,41.9418533333333,-87.7989666666667,2013-08-15 21:49:38
7674,2013-08-15,41.94218,-87.7989716666667,2013-08-15 21:49:48
7675,2013-08-15,41.9424866666667,-87.7989716666667,2013-08-15 21:49:58
7676,2013-08-15,41.94287,-87.79899,2013-08-15 21:50:08
7677,2013-08-15,41.943195,-87.7989983333333,2013-08-15 21:50:18
7678,2013-08-15,41.9435133333333,-87.79902,2013-08-15 21:50:28
7679,2013-08-15,41.9439366666667,-87.7990433333333,2013-08-15 21:50:38
7680,2013-08-15,41.9443183333333,-87.7990733333333,2013-08-15 21:50:48
7681,2013-08-15,41.9446483333333,-87.7990783333333,2013-08-15 21:50:58
7682,2013-08-15,41.9448283333333,-87.79865,2013-08-15 21:51:18
7683,2013-08-15,41.9444283333333,-87.79841,2013-08-15 21:51:38
7684,2013-08-15,41.9440483333333,-87.7983883333333,2013-08-15 21:51:48
7685,2013-08-15,41.943718333333294,-87.7983733333333,2013-08-15 21:51:58
7686,2013-08-15,41.943315000000005,-87.7983433333333,2013-08-15 21:52:08
7687,2013-08-15,41.9429533333333,-87.7983233333333,2013-08-15 21:52:18
7688,2013-08-15,41.942541666666706,-87.798315,2013-08-15 21:52:28
7689,2013-08-15,41.942125,-87.7982833333333,2013-08-15 21:52:38
7690,2013-08-15,41.9416766666667,-87.7982633333333,2013-08-15 21:52:48
7691,2013-08-15,41.941195,-87.798245,2013-08-15 21:52:58
7692,2013-08-15,41.940698333333295,-87.79820500000001,2013-08-15 21:53:08
7693,2013-08-15,41.9402183333333,-87.79819,2013-08-15 21:53:18
7694,2013-08-15,41.939815,-87.79818,2013-08-15 21:53:28
7695,2013-08-15,41.93928,-87.7981516666667,2013-08-15 21:53:38
7696,2013-08-15,41.93873,-87.7981316666667,2013-08-15 21:53:48
7697,2013-08-15,41.9383,-87.7975766666667,2013-08-15 21:54:28
7698,2013-08-15,41.938925,-87.79571999999999,2013-08-15 21:55:28
7699,2013-08-15,41.9395466666667,-87.79576166666669,2013-08-15 21:55:38
7700,2013-08-15,41.940185,-87.7957866666667,2013-08-15 21:55:48
7701,2013-08-15,41.940788333333295,-87.7958216666667,2013-08-15 21:55:58
7702,2013-08-15,41.941385,-87.79583000000001,2013-08-15 21:56:08
7703,2013-08-15,41.941911666666705,-87.7958416666667,2013-08-15 21:56:18
7704,2013-08-15,41.942555,-87.79587,2013-08-15 21:56:28
7705,2013-08-15,41.943183333333295,-87.7959016666667,2013-08-15 21:56:38
7706,2013-08-15,41.9437566666667,-87.79592,2013-08-15 21:56:48
7707,2013-08-15,41.9443666666667,-87.79594499999999,2013-08-15 21:56:58
7708,2013-08-15,41.9449383333333,-87.7959716666667,2013-08-15 21:57:08
7709,2013-08-15,41.9452766666667,-87.7947833333333,2013-08-15 21:57:38
7710,2013-08-15,41.944815000000006,-87.7947433333333,2013-08-15 21:57:48
7711,2013-08-15,41.94434333333329,-87.794735,2013-08-15 21:57:58
7712,2013-08-15,41.943898333333294,-87.794715,2013-08-15 21:58:08
7713,2013-08-15,41.9433933333333,-87.7947016666667,2013-08-15 21:58:18
7714,2013-08-15,41.9429433333333,-87.79466,2013-08-15 21:58:28
7715,2013-08-15,41.9425433333333,-87.7946466666667,2013-08-15 21:58:38
7716,2013-08-15,41.94208,-87.7946266666667,2013-08-15 21:58:48
7717,2013-08-15,41.9416,-87.79459666666669,2013-08-15 21:58:58
7718,2013-08-15,41.941159999999996,-87.7946033333333,2013-08-15 21:59:08
7719,2013-08-15,41.940748333333296,-87.7945566666667,2013-08-15 21:59:18
7720,2013-08-15,41.94032,-87.7945216666667,2013-08-15 21:59:28
7721,2013-08-15,41.939786666666706,-87.7945033333333,2013-08-15 21:59:38
7722,2013-08-15,41.939285,-87.7944766666667,2013-08-15 21:59:48
7723,2013-08-15,41.938891666666706,-87.7944266666667,2013-08-15 21:59:58
7724,2013-08-15,41.93890333333329,-87.7940183333333,2013-08-15 22:00:08
7725,2013-08-15,41.9388966666667,-87.79374666666669,2013-08-15 22:00:18
